"year","ctr_code","RGN21NM","geography_code","geography_name","sex_name","age_code","ex","e_dagger","h","QALE"
2019,"E","North East","E06000002","Middlesbrough","Male",0,75.8333496547168,11.7596801730739,0.155072672203165,64.1933170189475
2019,"E","North East","E06000003","Redcar and Cleveland","Male",0,78.1986757662727,11.6260134248136,0.148672766014126,66.0358815831322
2019,"E","North East","E06000004","Stockton-on-Tees","Male",0,78.6000893104109,11.1545216548157,0.141914872523411,66.354332226519
2019,"E","North East","E06000005","Darlington","Male",0,78.8117353427642,11.2881328756794,0.143229086716409,66.5117217999318
2019,"E","North East","E06000047","County Durham","Male",0,78.121415562733,11.2812856724044,0.144407082118798,65.9757675135644
2019,"E","North East","E06000057","Northumberland","Male",0,79.6300935737333,11.0488417126294,0.138752087518255,67.1410395795583
2019,"E","North East","E08000021","Newcastle upon Tyne","Male",0,77.5530097986557,11.6419822911372,0.150116447077454,65.5374031707672
2019,"E","North East","E08000022","North Tyneside","Male",0,78.7962810122704,10.8323683290356,0.137473091240801,66.5152732672163
2019,"E","North East","E08000023","South Tyneside","Male",0,76.9512651166443,11.5498873108172,0.150093533788037,65.0706866715462
2019,"E","North East","E08000024","Sunderland","Male",0,76.9226417307849,11.5028441410508,0.149537819843846,65.0450555771962
2019,"E","North East","E08000037","Gateshead","Male",0,77.4231252405092,11.8785461510148,0.153423749223697,65.4193194159281
2019,"E","North West","E06000006","Halton","Female",0,81.8845980076048,10.3337784417608,0.126199293801272,65.1267594191021
2019,"E","North West","E06000007","Warrington","Female",0,82.8040275266641,9.61027255037277,0.116060448234576,65.7909414162829
2019,"E","North West","E06000008","Blackburn with Darwen","Female",0,80.6758460851772,10.1765901511757,0.126141722027077,64.2745367056557
2019,"E","North West","E06000009","Blackpool","Female",0,79.0989946765036,11.5916961676663,0.146546693988636,63.0768159809582
2019,"E","North West","E06000049","Cheshire East","Female",0,84.0552255959837,9.34668740724352,0.111196981995729,66.6783293265035
2019,"E","North West","E06000050","Cheshire West and Chester","Female",0,83.7387139257914,9.34599336984022,0.111608991011285,66.4712669257639
2019,"E","North West","E07000026","Allerdale","Female",0,83.1139035965415,9.77650206295425,0.11762775708878,66.011862911565
2019,"E","North West","E07000027","Barrow-in-Furness","Female",0,81.2058756962172,10.2795002124235,0.126585670363042,64.6325714284523
2019,"E","North West","E07000028","Carlisle","Female",0,82.7096276964453,9.97930306241292,0.120654672743036,65.7139151580876
2019,"E","North West","E07000029","Copeland","Female",0,82.0934167954891,10.2561183770145,0.124932287841844,65.2509680598173
2019,"E","North West","E07000030","Eden","Female",0,86.5001115826596,8.67823501757287,0.10032628696993,68.4109201549142
2019,"E","North West","E07000031","South Lakeland","Female",0,85.4292803781033,8.69422034817678,0.101770965524898,67.6674765640616
2019,"E","North West","E07000117","Burnley","Female",0,81.0644257071329,10.1727196901585,0.125489320394499,64.5630341570744
2019,"E","North West","E07000118","Chorley","Female",0,82.4673304129674,9.29883231784562,0.112757770516886,65.581901705221
2019,"E","North West","E07000119","Fylde","Female",0,83.8341009278606,9.01101436693731,0.107486264744359,66.5607309078384
2019,"E","North West","E07000120","Hyndburn","Female",0,81.6441546455695,9.86261291891829,0.120799988213896,64.9939924529381
2019,"E","North West","E07000121","Lancaster","Female",0,82.6473755163403,10.1791288010414,0.123163364080797,65.6580563167818
2019,"E","North West","E07000122","Pendle","Female",0,81.8646739866899,10.102224845852,0.123401515621921,65.1134198301973
2019,"E","North West","E07000123","Preston","Female",0,80.7547806537547,10.4371566059149,0.129245061672143,64.3151088656974
2019,"E","North West","E07000124","Ribble Valley","Female",0,84.3273574351332,9.17551074449039,0.108808232862608,66.8864270662201
2019,"E","North West","E07000125","Rossendale","Female",0,82.3041401383678,9.45112638777302,0.114831725012667,65.4799995924481
2019,"E","North West","E07000126","South Ribble","Female",0,84.3414852538788,9.41059943275947,0.111577350154937,66.8904328603104
2019,"E","North West","E07000127","West Lancashire","Female",0,83.1879726874053,9.47419979390805,0.113889057370218,66.082864750654
2019,"E","North West","E07000128","Wyre","Female",0,82.8557262560827,10.1609554690255,0.122634317845709,65.8004906345266
2019,"E","North West","E08000001","Bolton","Female",0,81.3610609485035,10.475580244422,0.128754223731822,64.7323597183106
2019,"E","North West","E08000002","Bury","Female",0,82.4789095854519,9.71523117147038,0.117790489960406,65.5754774495689
2019,"E","North West","E08000003","Manchester","Female",0,80.0175119810402,10.6406558243289,0.132979088713108,63.7986058424626
2019,"E","North West","E08000004","Oldham","Female",0,80.8308355060763,10.6576789184516,0.131851648590845,64.3467260227703
2019,"E","North West","E08000005","Rochdale","Female",0,81.2123571079587,10.4372574808275,0.128518095675426,64.6377780170802
2019,"E","North West","E08000006","Salford","Female",0,80.7305035957011,10.462989694354,0.129603919563698,64.3056952984195
2019,"E","North West","E08000007","Stockport","Female",0,83.5461799583122,9.94968182361189,0.119092001915307,66.2863281439765
2019,"E","North West","E08000008","Tameside","Female",0,80.5479996006174,9.876708006449,0.122618911151374,64.2102697832634
2019,"E","North West","E08000009","Trafford","Female",0,84.229917494046,9.34100501296655,0.110898897812964,66.8101470007094
2019,"E","North West","E08000010","Wigan","Female",0,81.471033143237,9.98126729161066,0.122513081110218,64.8458101813145
2019,"E","North West","E08000011","Knowsley","Female",0,79.944997689512,10.7112722503211,0.133983020325064,63.7479619052965
2019,"E","North West","E08000012","Liverpool","Female",0,80.0498434539386,10.8564566896349,0.135621210750796,63.7999667281996
2019,"E","North West","E08000013","St. Helens","Female",0,81.4852942989843,10.1735943056664,0.124851906018007,64.8466191830912
2019,"E","North West","E08000014","Sefton","Female",0,82.5556431411891,10.4441199443591,0.126510066991996,65.5722205042122
2019,"E","North West","E08000015","Wirral","Female",0,81.9001393820557,10.414155585659,0.127156750455308,65.1179099973035
2019,"E","North West","E06000006","Halton","Male",0,77.6914249920536,11.1414823831138,0.143406848107798,65.2215576081327
2019,"E","North West","E06000007","Warrington","Male",0,79.2776924662325,10.5609877878442,0.133215125961727,66.4489077190967
2019,"E","North West","E06000008","Blackburn with Darwen","Male",0,76.7014150339135,11.3216586957017,0.147606907782547,64.4548804621431
2019,"E","North West","E06000009","Blackpool","Male",0,74.09785078208,12.9211824829233,0.174379990061036,62.3711453649742
2019,"E","North West","E06000049","Cheshire East","Male",0,80.5973659958841,10.6951299123162,0.13269825608026,67.4148010944146
2019,"E","North West","E06000050","Cheshire West and Chester","Male",0,80.0461381604834,10.9554269975675,0.136863904359798,66.9898031363151
2019,"E","North West","E07000026","Allerdale","Male",0,79.66534146712,10.9286123462284,0.137181516390524,66.7071773757386
2019,"E","North West","E07000027","Barrow-in-Furness","Male",0,77.9226870175134,11.2612892503235,0.144518749049202,65.3894181539712
2019,"E","North West","E07000028","Carlisle","Male",0,78.3353806510064,11.7347074791507,0.149800861138726,65.6379082020567
2019,"E","North West","E07000029","Copeland","Male",0,78.5110116570711,11.5298762640625,0.146856804169381,65.8080071901294
2019,"E","North West","E07000030","Eden","Male",0,83.0522912460636,9.63926763465976,0.116062633432965,69.3059378137547
2019,"E","North West","E07000031","South Lakeland","Male",0,80.994808688362,10.5408657370546,0.130142485768587,67.7115321624311
2019,"E","North West","E07000117","Burnley","Male",0,76.0658595431633,12.0274219297987,0.158118530468636,63.9283291357896
2019,"E","North West","E07000118","Chorley","Male",0,79.4951810543472,10.5367065282849,0.132545223352362,66.6039748035239
2019,"E","North West","E07000119","Fylde","Male",0,80.3732235297418,10.5022377622532,0.130668365669904,67.265947602642
2019,"E","North West","E07000120","Hyndburn","Male",0,77.0175554832566,11.3562559841825,0.14745022628836,64.6998973053814
2019,"E","North West","E07000121","Lancaster","Male",0,78.8927831993294,11.3041861477002,0.143285427250541,66.1094778869863
2019,"E","North West","E07000122","Pendle","Male",0,78.6283569257426,11.1368880912653,0.141639588142267,65.9166033988018
2019,"E","North West","E07000123","Preston","Male",0,77.1983127077081,11.525439643428,0.149296522672278,64.8252487193238
2019,"E","North West","E07000124","Ribble Valley","Male",0,82.0540895486772,9.9237617179252,0.120941707750448,68.5575115832477
2019,"E","North West","E07000125","Rossendale","Male",0,77.9535115854824,11.7958527400017,0.15131906825091,65.3587171799977
2019,"E","North West","E07000126","South Ribble","Male",0,80.3407330106125,10.6998694172422,0.133181127633337,67.2432993806786
2019,"E","North West","E07000127","West Lancashire","Male",0,79.2595071511896,10.5909987275839,0.133624332376699,66.4378560863966
2019,"E","North West","E07000128","Wyre","Male",0,78.0281759269364,11.802861234064,0.151264092667191,65.4234627527416
2019,"E","North West","E08000001","Bolton","Male",0,77.5233710622832,11.7791748791739,0.151943532869725,65.0561718969687
2019,"E","North West","E08000002","Bury","Male",0,78.6661099703354,11.1823399694423,0.142149395383338,65.9562909613439
2019,"E","North West","E08000003","Manchester","Male",0,75.6262976425284,11.591878439227,0.153278407122608,63.6333027197538
2019,"E","North West","E08000004","Oldham","Male",0,77.359005184517,11.6372335419045,0.150431530422959,64.943521297321
2019,"E","North West","E08000005","Rochdale","Male",0,77.0254362240848,11.7320043397633,0.152313377435892,64.6835313249524
2019,"E","North West","E08000006","Salford","Male",0,77.4318287672112,11.3818057655204,0.146991307666752,65.0174424657208
2019,"E","North West","E08000007","Stockport","Male",0,79.7053586199615,11.0793700371062,0.139004079887942,66.7350364371114
2019,"E","North West","E08000008","Tameside","Male",0,77.1451262287469,11.0608471037375,0.143377134038779,64.8156240815823
2019,"E","North West","E08000009","Trafford","Male",0,80.4825430507137,10.3902429510802,0.129099337039252,67.3620065985593
2019,"E","North West","E08000010","Wigan","Male",0,77.7660205704151,11.1832134157321,0.143805910778294,65.2717341743193
2019,"E","North West","E08000011","Knowsley","Male",0,76.3539558721187,11.8226426141113,0.154839948750166,64.1702066870141
2019,"E","North West","E08000012","Liverpool","Male",0,76.3759263270669,11.4647446671225,0.150109402510245,64.2136148091759
2019,"E","North West","E08000013","St. Helens","Male",0,77.7005215261429,11.5026343073603,0.148038057936202,65.1977788211082
2019,"E","North West","E08000014","Sefton","Male",0,78.2740302366317,11.4762328753483,0.146616097837997,65.6201921961541
2019,"E","North West","E08000015","Wirral","Male",0,78.1426859841545,11.4181808301875,0.146119635975949,65.538304127369
2019,"S","Scotland","S12000005","Clackmannanshire","Female",0,80.6506950664026,10.3996657997589,0.128947007725061,63.8166793506622
2019,"S","Scotland","S12000006","Dumfries and Galloway","Female",0,81.8958349398088,10.4160953014538,0.127187118967764,64.7021162907943
2019,"S","Scotland","S12000008","East Ayrshire","Female",0,79.9516315880111,10.7363894432162,0.134286058082474,63.2891299921589
2019,"S","Scotland","S12000010","East Lothian","Female",0,83.150325945583,9.85271482432265,0.118492798582301,65.6439484159362
2019,"S","Scotland","S12000011","East Renfrewshire","Female",0,84.1839858187402,9.75650072795331,0.115894972577806,66.3857170664023
2019,"S","Scotland","S12000013","Na h-Eileanan Siar","Female",0,83.3077671630347,9.76596018374364,0.117227486899649,65.7458812727966
2019,"S","Scotland","S12000014","Falkirk","Female",0,80.5099306385244,10.3647167060736,0.128738363377921,63.7147156910797
2019,"S","Scotland","S12000017","Highland","Female",0,82.262758981718,10.740083562604,0.130558270784364,64.9495338460923
2019,"S","Scotland","S12000018","Inverclyde","Female",0,78.7516754485626,11.3819406656514,0.144529504938413,62.3885592517948
2019,"S","Scotland","S12000019","Midlothian","Female",0,81.3462582594866,10.2571913780119,0.12609297093042,64.3262263144434
2019,"S","Scotland","S12000020","Moray","Female",0,82.0045612295922,10.5367523735897,0.128489832950748,64.7857305153541
2019,"S","Scotland","S12000021","North Ayrshire","Female",0,80.3753570561733,10.9953649376639,0.136800200215339,63.5830558286281
2019,"S","Scotland","S12000023","Orkney Islands","Female",0,83.8879372563262,10.0360758317809,0.119636698195533,66.1681092396743
2019,"S","Scotland","S12000026","Scottish Borders","Female",0,82.5191263271165,10.317146304728,0.125027333224899,65.1561862388386
2019,"S","Scotland","S12000027","Shetland Islands","Female",0,83.36872785979,10.1074315523813,0.12123768482326,65.7771078180824
2019,"S","Scotland","S12000028","South Ayrshire","Female",0,81.4189766775799,10.6297770746523,0.130556505478402,64.3473772408967
2019,"S","Scotland","S12000029","South Lanarkshire","Female",0,80.7098536022219,10.3624837137093,0.128391804113297,63.8594664358518
2019,"S","Scotland","S12000030","Stirling","Female",0,82.1309385955802,10.5437536409174,0.12837736693642,64.8664885282491
2019,"S","Scotland","S12000033","Aberdeen City","Female",0,81.5469377935174,10.6872653678784,0.131056611775409,64.4518623362815
2019,"S","Scotland","S12000034","Aberdeenshire","Female",0,82.7977186503003,9.91375693967529,0.119734662998946,65.3744976111285
2019,"S","Scotland","S12000035","Argyll and Bute","Female",0,81.8176292612865,10.3330185749419,0.126293302167717,64.6474848247624
2019,"S","Scotland","S12000036","City of Edinburgh","Female",0,82.6327664946521,10.1636325397519,0.122997607013553,65.2534731666816
2019,"S","Scotland","S12000038","Renfrewshire","Female",0,80.6607282292882,10.4750320202066,0.129865329140471,63.8223921021021
2019,"S","Scotland","S12000039","West Dunbartonshire","Female",0,79.1113883436892,10.7988090248756,0.136501321124104,62.6750932910682
2019,"S","Scotland","S12000040","West Lothian","Female",0,80.5972264829407,10.4428755885269,0.129568671829386,63.7756933356186
2019,"S","Scotland","S12000041","Angus","Female",0,82.4899780757732,10.1653138994678,0.123230895880832,65.1424375169214
2019,"S","Scotland","S12000042","Dundee City","Female",0,79.5877472134344,11.526991344565,0.14483374323503,62.9870095765617
2019,"S","Scotland","S12000045","East Dunbartonshire","Female",0,83.8005163465445,9.88867521602146,0.118002557109891,66.0912968203237
2019,"S","Scotland","S12000047","Fife","Female",0,81.6369156477969,10.5197842261045,0.128860628094888,64.5174244586573
2019,"S","Scotland","S12000048","Perth and Kinross","Female",0,83.1154330489384,10.1063878338024,0.121594599980629,65.5970383062938
2019,"S","Scotland","S12000049","Glasgow City","Female",0,78.4266799236216,11.3231656968703,0.144379000971324,62.1673418134758
2019,"S","Scotland","S12000050","North Lanarkshire","Female",0,79.4643334579095,10.9910571906113,0.138314344465407,62.9263286329613
2019,"S","Scotland","S12000005","Clackmannanshire","Male",0,76.3793199041551,12.4298751207172,0.162738750964461,65.6886714598104
2019,"S","Scotland","S12000006","Dumfries and Galloway","Male",0,78.3530813430581,11.7945278467557,0.150530491521004,67.2467214318174
2019,"S","Scotland","S12000008","East Ayrshire","Male",0,75.4872648263309,12.3119335404558,0.163099478684002,64.9846744459098
2019,"S","Scotland","S12000010","East Lothian","Male",0,79.5715152972881,10.8656474365102,0.136551973352712,68.2320935770601
2019,"S","Scotland","S12000011","East Renfrewshire","Male",0,79.7751076139983,10.7847776291024,0.13518975970908,68.4044548341317
2019,"S","Scotland","S12000013","Na h-Eileanan Siar","Male",0,78.4404316738073,11.3733928259348,0.14499401116545,67.3587309565905
2019,"S","Scotland","S12000014","Falkirk","Male",0,76.7301220420847,11.5748872741927,0.150851933584104,65.9990800007559
2019,"S","Scotland","S12000017","Highland","Male",0,77.8132476742594,12.5517552384066,0.16130614790621,66.7873971737905
2019,"S","Scotland","S12000018","Inverclyde","Male",0,74.4730368359448,12.3749258581322,0.16616652662349,64.1719843337864
2019,"S","Scotland","S12000019","Midlothian","Male",0,77.8295925484561,11.7332408934968,0.150755522537161,66.8437133430907
2019,"S","Scotland","S12000020","Moray","Male",0,79.0443275983495,11.5207762287392,0.14575082841213,67.7984576205127
2019,"S","Scotland","S12000021","North Ayrshire","Male",0,75.5646929224726,12.4615470470163,0.164912296537769,65.0368758984453
2019,"S","Scotland","S12000023","Orkney Islands","Male",0,80.5245742147203,11.1575485683522,0.138560789388347,68.9770840940855
2019,"S","Scotland","S12000026","Scottish Borders","Male",0,79.0044797106119,11.33885140414,0.143521626187192,67.7655047654973
2019,"S","Scotland","S12000027","Shetland Islands","Male",0,81.1408653248892,11.0091818582023,0.135679867525709,69.486927859289
2019,"S","Scotland","S12000028","South Ayrshire","Male",0,76.9127048643386,11.9921841605367,0.15591941775665,66.1135849056279
2019,"S","Scotland","S12000029","South Lanarkshire","Male",0,76.622845943617,11.6704821517625,0.152310737196453,65.9031040912375
2019,"S","Scotland","S12000030","Stirling","Male",0,78.0892147472141,11.8287306967549,0.151477137208335,67.0400358778002
2019,"S","Scotland","S12000033","Aberdeen City","Male",0,77.3070601542264,11.5031313753325,0.148797940995091,66.4579866591144
2019,"S","Scotland","S12000034","Aberdeenshire","Male",0,79.2630772176797,10.9012211064077,0.137532145975985,67.995710048718
2019,"S","Scotland","S12000035","Argyll and Bute","Male",0,78.293553594778,11.8646994380365,0.151541204777144,67.213482929579
2019,"S","Scotland","S12000036","City of Edinburgh","Male",0,78.4334574177653,11.376429138097,0.145045615897078,67.3410774166832
2019,"S","Scotland","S12000038","Renfrewshire","Male",0,75.8391152977449,12.0047928143082,0.158292891038843,65.2714909941808
2019,"S","Scotland","S12000039","West Dunbartonshire","Male",0,74.2867915124304,12.3966932360463,0.166876142900477,64.0379812809956
2019,"S","Scotland","S12000040","West Lothian","Male",0,77.698757968497,11.5068192379112,0.148095278982151,66.7550277939418
2019,"S","Scotland","S12000041","Angus","Male",0,78.8160570851626,11.4544763019812,0.145331760120966,67.6244374644713
2019,"S","Scotland","S12000042","Dundee City","Male",0,74.0042313385539,13.3405971318073,0.180268031847759,63.7711515752862
2019,"S","Scotland","S12000045","East Dunbartonshire","Male",0,80.4873012425388,10.5274093958525,0.130795904861183,68.9665641909275
2019,"S","Scotland","S12000047","Fife","Male",0,77.402791846481,12.0852048440318,0.156133965658517,66.4904713246049
2019,"S","Scotland","S12000048","Perth and Kinross","Male",0,79.233304374686,11.818696534797,0.149163241746269,67.9330514951021
2019,"S","Scotland","S12000049","Glasgow City","Male",0,73.3827595856112,12.5582223800462,0.171133144228452,63.3291052231541
2019,"S","Scotland","S12000050","North Lanarkshire","Male",0,74.7078075176569,12.595571180128,0.168597789155452,64.3580006591551
2019,"E","South East","E06000035","Medway","Female",0,82.7362105757816,9.89833560329663,0.11963728498576,67.0899971304698
2019,"E","South East","E06000036","Bracknell Forest","Female",0,85.3466177562029,9.66421823629017,0.113234929401614,69.014841213277
2019,"E","South East","E06000037","West Berkshire","Female",0,85.4635368606882,9.34536016504171,0.109349092119547,69.1019643281879
2019,"E","South East","E06000038","Reading","Female",0,82.4419975055984,10.1226266738342,0.122784830306262,66.8553041013459
2019,"E","South East","E06000039","Slough","Female",0,82.8620765493778,10.2048618915076,0.123154793078671,67.1751623763524
2019,"E","South East","E06000040","Windsor and Maidenhead","Female",0,85.3587641147586,9.05459504286734,0.10607692293546,69.0494997029913
2019,"E","South East","E06000041","Wokingham","Female",0,85.9101087675875,9.0811200106577,0.105704906453149,69.4449010463878
2019,"E","South East","E06000042","Milton Keynes","Female",0,83.628842272892,9.71147482459318,0.116125902985759,67.7475279024253
2019,"E","South East","E06000043","Brighton and Hove","Female",0,83.3772316500272,9.79870507690962,0.11752255241622,67.5572711195421
2019,"E","South East","E06000044","Portsmouth","Female",0,82.8549229406159,9.87744915645329,0.119213787254774,67.1837929354235
2019,"E","South East","E06000045","Southampton","Female",0,82.7556904377716,10.2511012984025,0.123871859979356,67.0839666329459
2019,"E","South East","E06000046","Isle of Wight","Female",0,83.9766240825544,9.64599407281438,0.114865228010735,67.9977711732922
2019,"E","South East","E06000060","Buckinghamshire","Female",0,85.2660223110867,9.52930857761444,0.111759741094143,68.9413707683641
2019,"E","South East","E07000061","Eastbourne","Female",0,84.2069328513541,9.56468286185283,0.113585455947396,68.1781928368743
2019,"E","South East","E07000062","Hastings","Female",0,82.2031871610964,10.3815552842006,0.126291396267343,66.6755256049998
2019,"E","South East","E07000063","Lewes","Female",0,85.3215205282289,9.28122402246339,0.10877940248841,69.0062831108608
2019,"E","South East","E07000064","Rother","Female",0,84.51087173998,9.57580245872399,0.113308527785472,68.3793184652432
2019,"E","South East","E07000065","Wealden","Female",0,85.6339589762591,8.78710589478455,0.102612398163451,69.2634468714724
2019,"E","South East","E07000084","Basingstoke and Deane","Female",0,84.5753993537059,8.94663974161941,0.105783003213539,68.4825604557964
2019,"E","South East","E07000085","East Hampshire","Female",0,85.542172074538,9.09062320330393,0.106270661392403,69.1701875560603
2019,"E","South East","E07000086","Eastleigh","Female",0,85.316480106647,9.24810321706785,0.108397617969091,69.0056036142703
2019,"E","South East","E07000087","Fareham","Female",0,84.9151532249342,9.52442956222828,0.11216407437903,68.6816933300089
2019,"E","South East","E07000088","Gosport","Female",0,82.8375542694816,10.2545827884874,0.123791472103678,67.1522898639476
2019,"E","South East","E07000089","Hart","Female",0,86.3941768085778,9.00540989244578,0.104236306486245,69.7915878857391
2019,"E","South East","E07000090","Havant","Female",0,84.2458994488992,9.73022127279901,0.115497862049666,68.2017570116406
2019,"E","South East","E07000091","New Forest","Female",0,86.2277540520089,8.84568289172891,0.102585101386191,69.6859595719691
2019,"E","South East","E07000092","Rushmoor","Female",0,84.1556441312447,9.26295658953934,0.110069344547982,68.1724264191026
2019,"E","South East","E07000093","Test Valley","Female",0,85.1027657312768,9.14788003630128,0.107492159128963,68.8522483688231
2019,"E","South East","E07000094","Winchester","Female",0,86.0443853744209,8.70887420013406,0.101213741747791,69.560651020059
2019,"E","South East","E07000105","Ashford","Female",0,84.081739535898,9.58602484006888,0.114008402930058,68.0839428702704
2019,"E","South East","E07000106","Canterbury","Female",0,83.7944771356685,9.84789557792503,0.117524399155575,67.8548237597643
2019,"E","South East","E07000107","Dartford","Female",0,82.9502310863865,9.40100699164441,0.11333310189159,67.2873767675496
2019,"E","South East","E07000108","Dover","Female",0,83.4524441870525,9.57749762070381,0.114765933029314,67.633799867595
2019,"E","South East","E07000109","Gravesham","Female",0,83.7134295190172,9.50251559625401,0.11351243941207,67.8405699742489
2019,"E","South East","E07000110","Maidstone","Female",0,83.6842771578093,9.52186591713506,0.113783212815222,67.79794237335
2019,"E","South East","E07000111","Sevenoaks","Female",0,85.0510283650548,9.16371501458339,0.107743729743643,68.8207130506697
2019,"E","South East","E07000112","Folkestone and Hythe","Female",0,83.5189037670368,9.7031075841744,0.116178579297924,67.6710763748753
2019,"E","South East","E07000113","Swale","Female",0,83.0768806515147,9.94810411320293,0.119745758810235,67.340421919085
2019,"E","South East","E07000114","Thanet","Female",0,82.2346751660898,10.38752284458,0.126315606203834,66.675848497969
2019,"E","South East","E07000115","Tonbridge and Malling","Female",0,84.6580989049398,9.42890727389044,0.111376317161077,68.5190151007157
2019,"E","South East","E07000116","Tunbridge Wells","Female",0,84.777683192174,9.03676829325442,0.106593716093537,68.6320426947642
2019,"E","South East","E07000177","Cherwell","Female",0,84.6280424762001,9.28780115497907,0.109748505143447,68.4961965555661
2019,"E","South East","E07000178","Oxford","Female",0,84.6714077108864,9.62184065137813,0.113637423913303,68.5099920589151
2019,"E","South East","E07000179","South Oxfordshire","Female",0,86.0964247212289,8.65554897356963,0.10053319869664,69.6036675486019
2019,"E","South East","E07000180","Vale of White Horse","Female",0,86.0348363510395,9.04109218244171,0.105086411108545,69.533579629487
2019,"E","South East","E07000181","West Oxfordshire","Female",0,85.7670346795252,8.63557063770007,0.100686361257184,69.3666546286495
2019,"E","South East","E07000207","Elmbridge","Female",0,85.8422591909721,8.88900882123237,0.103550499544253,69.3998803199937
2019,"E","South East","E07000208","Epsom and Ewell","Female",0,86.3237869737262,8.35352618755441,0.0967696909554827,69.7842779752959
2019,"E","South East","E07000209","Guildford","Female",0,85.9987536041354,8.7348462075007,0.101569451200519,69.5318905445303
2019,"E","South East","E07000210","Mole Valley","Female",0,86.2135020514782,8.61595540195811,0.0999374250777276,69.69608950409
2019,"E","South East","E07000211","Reigate and Banstead","Female",0,84.7730409958188,8.85469814856741,0.104451816810537,68.6378708587775
2019,"E","South East","E07000212","Runnymede","Female",0,84.8468545187989,9.42613952295771,0.111095921898545,68.6504376950929
2019,"E","South East","E07000213","Spelthorne","Female",0,84.358248618824,9.48127666004009,0.112393000272938,68.2805114501154
2019,"E","South East","E07000214","Surrey Heath","Female",0,85.955434454325,8.34978205051064,0.0971408277268094,69.5141270648537
2019,"E","South East","E07000215","Tandridge","Female",0,85.5734698308445,8.54113842937998,0.0998105890325996,69.2427114750374
2019,"E","South East","E07000216","Waverley","Female",0,86.1451988012785,8.85878596403164,0.102835515934756,69.6214590974288
2019,"E","South East","E07000217","Woking","Female",0,84.7970667247176,9.49153062432813,0.111932298969033,68.6145739161124
2019,"E","South East","E07000223","Adur","Female",0,84.7202810730895,9.59858855589412,0.113297411603407,68.5474927221081
2019,"E","South East","E07000224","Arun","Female",0,84.0224530799483,9.79202617247852,0.116540589015668,68.0187574929741
2019,"E","South East","E07000225","Chichester","Female",0,85.6224256872456,8.87515617456307,0.103654575344332,69.2504318485535
2019,"E","South East","E07000226","Crawley","Female",0,84.335482200389,10.3283343407727,0.122467247133675,68.2290427610274
2019,"E","South East","E07000227","Horsham","Female",0,85.5872302450514,9.16626357462122,0.107098495282259,69.1883175689458
2019,"E","South East","E07000228","Mid Sussex","Female",0,85.3027702534009,8.55011973509756,0.100232615068638,69.0295626528364
2019,"E","South East","E07000229","Worthing","Female",0,83.3447023969229,9.54097143998166,0.114476039455315,67.5394134225788
2019,"E","South East","E06000035","Medway","Male",0,78.6363066785673,10.928038466021,0.138969375948572,66.4133619825885
2019,"E","South East","E06000036","Bracknell Forest","Male",0,82.0266190465214,10.1445002452173,0.123673270496055,69.1116197650109
2019,"E","South East","E06000037","West Berkshire","Male",0,81.8126966289341,10.2176329636366,0.124890553479483,68.9303203570645
2019,"E","South East","E06000038","Reading","Male",0,79.2539178743916,11.3047437659296,0.142639557376158,66.8816341042796
2019,"E","South East","E06000039","Slough","Male",0,78.6694432199476,11.4834745896628,0.145971219823647,66.4188093092583
2019,"E","South East","E06000040","Windsor and Maidenhead","Male",0,82.2523103733928,10.0429166679611,0.122098900594649,69.2916546020991
2019,"E","South East","E06000041","Wokingham","Male",0,82.7221922071033,10.1562582188802,0.122775496488935,69.6348401247749
2019,"E","South East","E06000042","Milton Keynes","Male",0,79.6485087628201,10.5627006892925,0.132616427518391,67.2207982848298
2019,"E","South East","E06000043","Brighton and Hove","Male",0,79.4359496308679,11.1425266101502,0.140270578521798,67.0365611899458
2019,"E","South East","E06000044","Portsmouth","Male",0,78.6218661033157,10.9267520706663,0.138978538824144,66.4146527883958
2019,"E","South East","E06000045","Southampton","Male",0,78.5714756068421,11.168435577271,0.142143640437096,66.3547128145626
2019,"E","South East","E06000046","Isle of Wight","Male",0,79.7833538606547,11.5583030355805,0.144871110028385,67.2690907673571
2019,"E","South East","E06000060","Buckinghamshire","Male",0,81.8754821407951,10.3537691481463,0.126457504461979,68.9687890443262
2019,"E","South East","E07000061","Eastbourne","Male",0,79.4683391729602,12.1194350770708,0.152506459845514,66.9967741662425
2019,"E","South East","E07000062","Hastings","Male",0,78.1499440031202,11.8470663168133,0.151594047416596,65.9983655894491
2019,"E","South East","E07000063","Lewes","Male",0,81.1491612499915,10.8629992568535,0.133864590705855,68.3825550648402
2019,"E","South East","E07000064","Rother","Male",0,81.1477784889493,10.2698284422694,0.12655711140223,68.4072200182718
2019,"E","South East","E07000065","Wealden","Male",0,81.932103903898,9.84260110529526,0.120131189562032,69.0387576439468
2019,"E","South East","E07000084","Basingstoke and Deane","Male",0,80.7080526560052,10.3030089211131,0.127657756345909,68.0603568580252
2019,"E","South East","E07000085","East Hampshire","Male",0,82.157511687995,10.4508805513442,0.127205417211671,69.1835717180798
2019,"E","South East","E07000086","Eastleigh","Male",0,82.1188414023432,10.02840458991,0.122120629305711,69.1790600382959
2019,"E","South East","E07000087","Fareham","Male",0,83.0031902014968,9.35902971443832,0.112755060278027,69.9138676949527
2019,"E","South East","E07000088","Gosport","Male",0,79.1742235683349,11.2717749455708,0.142366725400751,66.8159275974073
